course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
B. A. (Hons) English,Dect 2020 ACADEMIC WRITING AND COMPOSITION,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/1/2099OBE_Dect%202020_Ist%20and%20IIIrd%20Sem_12035901-ACADEMIC%20WRITING%20AND%20COMPOSITION.pdf,OBE_Dect 2020_Ist and IIIrd Sem_12035901-ACADEMIC WRITING AND COMPOSITION,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,Dect 2020 -ACADEMIC WRITING AND COMPOSITION,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/1/2123OBE_Dect%202020_Ist%20and%20IIIrd%20Sem_GE_12035901_OC-ACADEMIC%20WRITING%20AND%20COMPOSITION.pdf,OBE_Dect 2020_Ist and IIIrd Sem_GE_12035901_OC-ACADEMIC WRITING AND COMPOSITION,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,Indian Classical Literature,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/1/2080OBE_Dect%202020_Ist%20Sem_12031101_OC-INDIAN%20CLASSICAL%20LITERATURE.pdf,OBE_Dect 2020_Ist Sem_12031101_OC-INDIAN CLASSICAL LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,Indian Classical Literature,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/1/2099OBE_Dect%202020_Ist%20Sem_12031101-INDIAN%20CLASSICAL%20LITERATURE.pdf,OBE_Dect 2020_Ist Sem_12031101-INDIAN CLASSICAL LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,European Classical Literature,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/1/2129OBE_Dect%202020_Ist%20Sem_12031102_OC-EUROPEAN%20CLASSICAL%20LITERATURE.pdf,OBE_Dect 2020_Ist Sem_12031102_OC-EUROPEAN CLASSICAL LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,European Classical Literature,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/1/2095OBE_Dect%202020_Ist%20Sem_12031102-EUROPEAN%20CLASSICAL%20LITERATURE.pdf,OBE_Dect 2020_Ist Sem_12031102-EUROPEAN CLASSICAL LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,Dect 2020 READINGS IN INDIAN DIVERSITIES AND LITERARY MOVEMENT,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/1/2115OBE_Dect%202020_Ist%20Sem_12035908-READINGS%20IN%20INDIAN%20DIVERSITIES%20AND%20LITERARY%20MOVEMENT.pdf,OBE_Dect 2020_Ist Sem_12035908-READINGS IN INDIAN DIVERSITIES AND LITERARY MOVEMENT,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,Dect 2020 WOMEN`S WRITING,2020,Semester 5,5,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/5/2092OBE_Dect%202020_Vth%20Sem_12031501-WOMEN%60S%20WRITING.pdf,OBE_Dect 2020_Vth Sem_12031501-WOMEN`S WRITING,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,August 2020 creative writing,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/4/2081OBE_August%202020_IV%20and%20VIth%20Sem_creative%20writing.pdf,OBE_August 2020_IV and VIth Sem_creative writing,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,August 2020 BRITISH LITERATURE,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/4/2065OBE_August%202020_IVth%20Sem_BRITISH%20LITERATURE.pdf,OBE_August 2020_IVth Sem_BRITISH LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,August 2020 BRITISH ROMANATIC LITERATURE,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/4/2087OBE_August%202020_IVth%20Sem_BRITISH%20ROMANATIC%20LITERATURE.pdf,OBE_August 2020_IVth Sem_BRITISH ROMANATIC LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,August 2020 LITERARY THEORY,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/6/2086OBE_August%202020_VIth%20Sem_LITERARY%20THEORY-DSE.pdf,OBE_August 2020_VIth Sem_LITERARY THEORY-DSE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,August 2020 LITERATURE AND CINEMA,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/6/2104OBE_August%202020_VIth%20Sem_LITERATURE%20AND%20CINEMA.pdf,OBE_August 2020_VIth Sem_LITERATURE AND CINEMA,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,Modern European Drama,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/6/2075OBE_August%202020_VIth%20Sem_MODERN%20EUROPEAN%20DRAMA.pdf,OBE_August 2020_VIth Sem_MODERN EUROPEAN DRAMA,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,August 2020 PARTITION LITERARUE- II,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/6/2095OBE_August%202020_VIth%20Sem_PARTITION%20LITERARUE-DSE-II.pdf,OBE_August 2020_VIth Sem_PARTITION LITERARUE-DSE-II,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,August 2020 POST CONOLONICAL LITERATURES,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/6/2052OBE_August%202020_VIth%20Sem_POST%20CONOLONICAL%20LITERATURES.pdf,OBE_August 2020_VIth Sem_POST CONOLONICAL LITERATURES,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,August 2020 WORLD LITERATURE- II,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/6/2067OBE_August%202020_VIth%20Sem_WORLD%20LITERATURE-DSE-II.pdf,OBE_August 2020_VIth Sem_WORLD LITERATURE-DSE-II,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B. A. (Hons) English,Dect 2020,2020,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/English/2020/B.%20A.%20(H)/3/2100OBE_Dect%202020_IIIrd%20and%20Vth%20Sem_12033907-oc.pdf,OBE_Dect 2020_IIIrd and Vth Sem_12033907-oc,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
History Honours,August HISTORY OF MODERN JAPAN AND KOREA- II,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/History/2020/B.%20A.%20(H)/6/2134OBE_August_2020_VIth%20Sem_HISTORY%20OF%20MODERN%20JAPAN%20AND%20KOREA-DSE-II.pdf,OBE_August_2020_VIth Sem_HISTORY OF MODERN JAPAN AND KOREA-DSE-II,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
History Honours,August HISTORY OF USSR-II,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/History/2020/B.%20A.%20(H)/6/2136OBE_August_2020_VIth%20Sem_HISTORY%20OF%20USSR-II-DSE.pdf,OBE_August_2020_VIth Sem_HISTORY OF USSR-II-DSE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
History Honours,August History of Modern Europe II (c. -1939)Sem HISTORY OF USSR-II,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/History/2020/B.%20A.%20(H)/6/2096OBE_August_2020_VIth%20Sem_History_History%20of%20Modern%20Europe%20II%20(c.1780-1939).pdf,OBE_August_2020_VIth Sem_History_History of Modern Europe II (c.1780-1939)Sem_HISTORY OF USSR-II-DSE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
History Honours,August MODERN SOUTH EAST ASIA- II,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/History/2020/B.%20A.%20(H)/6/2114OBE_August_2020_VIth%20Sem_MODERN%20SOUTH%20EAST%20ASIA-DSE-II.pdf,OBE_August_2020_VIth Sem_MODERN SOUTH EAST ASIA-DSE-II,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
History Honours,August HISTORY OF USA,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/History/2020/B.%20A.%20(H)/6/2131OBE_August_2020_VIthe%20Sem_HISTORY%20OF%20USA.pdf,OBE_August_2020_VIthe Sem_HISTORY OF USA,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
History Honours,August 2020OBE August HISTORY OF INDIA-VIIISem HISTORY OF USA,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/History/2020/B.%20A.%20(H)/6/2087OBE_August_2020OBE_August_2020_VIth%20Sem_HISTORY%20OF%20INDIA-VIII.pdf,OBE_August_2020OBE_August_2020_VIth Sem_HISTORY OF INDIA-VIIISem_HISTORY OF USA,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.Sc. (Hons.) Mathematics,Advanced Mathematical Methods for Economics,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Mathematics/2020/B.%20A.%20(Prog)/1/2132OBE_2020_12271102_OC-MATHEMATICAL%20METHODS%20FOR%20ECONOMICS-I.pdf,OBE_2020_12271102_OC-MATHEMATICAL METHODS FOR ECONOMICS-I,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.Sc. (Hons.) Mathematics,Numerical Methods,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Mathematics/2020/B.%20A.%20(Prog)/1/2133OBE_2020_32347502-NUMERICAL%20METHODS.pdf,OBE_2020_32347502-NUMERICAL METHODS,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.Sc. (Hons.) Mathematics,CALCULUS,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Mathematics/2020/B.%20A.%20(Prog)/1/2097OBE_2020_32351101_OC-CALCULUS.pdf,OBE_2020_32351101_OC-CALCULUS-NUMERICAL METHODS,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.Sc. (Hons.) Mathematics,CALCULUS,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Mathematics/2020/B.%20A.%20(Prog)/1/2097OBE_2020_32351101-CALCULUS.pdf,OBE_2020_32351101-CALCULUS,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.Sc. (Hons.) Mathematics,Algebra,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Mathematics/2020/B.%20A.%20(Prog)/1/2139OBE_2020_32351102_OC-ALGEBRA.pdf,OBE_2020_32351102_OC-ALGEBRA,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.Sc. (Hons.) Mathematics,Elementary Real Analysis,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Mathematics/2020/B.%20A.%20(Prog)/1/2096OBE_2020_32351201_OC-REAL%20ANALYSIS.pdf,OBE_2020_32351201_OC-REAL ANALYSIS,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.Sc. (Hons.) Mathematics,DIFFERENTIAL EQUATIONS-REAL ANALYSIS,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Mathematics/2020/B.%20A.%20(Prog)/1/2118OBE_2020_32351202_OC-DIFFERENTIAL%20EQUATIONS.pdf,OBE_2020_32351202_OC-DIFFERENTIAL EQUATIONS-REAL ANALYSIS,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Philosophy,Ethics,2020,Semester 2,2,https://zhdce.ac.in/Previousyear_paper/Philosophy/2020/B.%20A.%20(Prog)/2/2063OBE%202020_IInd%20Sem_62101201_OC-ETHICS.pdf,OBE 2020_IInd Sem_62101201_OC-ETHICS,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Philosophy,OBE 2020_Ist Sem_62101135,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Philosophy/2020/B.%20A.%20(Prog)/1/2060OBE%202020_Ist%20Sem_62101135.pdf,OBE 2020_Ist Sem_62101135,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Philosophy,Ethics,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Philosophy/2020/B.%20A.%20(Prog)/1/2080OBE%202020_Ist%20Sem_62101201_OC-ETHICS(1).pdf,OBE 2020_Ist Sem_62101201_OC-ETHICS(1),"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Philosophy,Logic,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Philosophy/2020/B.%20A.%20(Prog)/1/2100OBE%202020-Ist%20Sem_62101101-LOGIC.pdf,OBE 2020-Ist Sem_62101101-LOGIC,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Philosophy,2020 -WESTERN PHILOSOPHY,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/Philosophy/2020/B.%20A.%20(Prog)/4/2069OBE%202020_IVth%20Sem_62104406_OC-WESTERN%20PHILOSOPHY(1).pdf,OBE 2020_IVth Sem_62104406_OC-WESTERN PHILOSOPHY(1),"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Philosophy,2020 -WESTERN PHILOSOPHY,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/Philosophy/2020/B.%20A.%20(Prog)/4/2086OBE%202020_IVth%20Sem_62104406_OC-WESTERN%20PHILOSOPHY.pdf,OBE 2020_IVth Sem_62104406_OC-WESTERN PHILOSOPHY,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Political Science,August 2020 (Hons) GLOBAL POLITICS,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/Political%20Science/2020/B.%20A.%20(H)/4/2126OBE%20August%202020_IVth%20Sem_(Hons)_GLOBAL%20POLITICS.pdf,OBE August 2020_IVth Sem_(Hons)_GLOBAL POLITICS,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Political Science,August 2020 (Hons) legislative practices procedures,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/Political%20Science/2020/B.%20A.%20(H)/4/2143OBE%20August%202020_IVth%20Sem_(Hons)_legislative%20practices%20_%20procedures.pdf,OBE August 2020_IVth Sem_(Hons)_legislative practices _ procedures,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Political Science,August 2020 (Hons) POLITICAL PROCWESS AND INSTITUTIONS,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/Political%20Science/2020/B.%20A.%20(H)/4/2098OBE%20August%202020_IVth%20Sem_(Hons)_POLITICAL%20PROCWESS%20AND%20INSTITUTIONS.pdf,OBE August 2020_IVth Sem_(Hons)_POLITICAL PROCWESS AND INSTITUTIONS,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Political Science,August 2020 (Hons) PUBLIC POLICY AND ADMINISTRATION IN INDIA,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/Political%20Science/2020/B.%20A.%20(H)/4/2118OBE%20August%202020_IVth%20Sem_(Hons)_PUBLIC%20POLICY%20AND%20ADMINISTRATION%20IN%20INDIA.pdf,OBE August 2020_IVth Sem_(Hons)_PUBLIC POLICY AND ADMINISTRATION IN INDIA,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Political Science,August 2020 (Hons) CITIZENSHIP IN A GLOBALIZING WORLD,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Political%20Science/2020/B.%20A.%20(H)/6/2144OBE%20August%202020_VIth%20Sem_(Hons)_CITIZENSHIP%20IN%20A%20GLOBALIZING%20WORLD-DSE.pdf,OBE August 2020_VIth Sem_(Hons)_CITIZENSHIP IN A GLOBALIZING WORLD-DSE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Political Science,August 2020 (Hons) INDIA S FOREIGN POLICY IN A GLOBALIZING WORLD- II,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Political%20Science/2020/B.%20A.%20(H)/6/2101OBE%20August%202020_VIth%20Sem_(Hons)_INDIA_S%20FOREIGN%20POLICY%20IN%20A%20GLOBALIZING%20WORLD-DSE-II.pdf,OBE August 2020_VIth Sem_(Hons)_INDIA_S FOREIGN POLICY IN A GLOBALIZING WORLD-DSE-II,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Political Science,August 2020 (Hons) INDIAN POLITICAL THOUGHT-II,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Political%20Science/2020/B.%20A.%20(H)/6/2117OBE%20August%202020_VIth%20Sem_(Hons)_INDIAN%20POLITICAL%20THOUGHT-II.pdf,OBE August 2020_VIth Sem_(Hons)_INDIAN POLITICAL THOUGHT-II,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons.) Political Science,August 2020 (Hons) MODERN POLITICAL PHILOSOPHY,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Political%20Science/2020/B.%20A.%20(H)/6/2089OBE%20August%202020_VIth%20Sem_(Hons)_MODERN%20POLITICAL%20PHILOSOPHY.pdf,OBE August 2020_VIth Sem_(Hons)_MODERN POLITICAL PHILOSOPHY,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,August 2020 (Hons) MODERN SANSKRIT LITERATURE,2020,Semester 4,4,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/4/2119OBE%20August%202020_IVth%20Sem_(Hons)_MODERN%20SANSKRIT%20LITERATURE.pdf,OBE August 2020_IVth Sem_(Hons)_MODERN SANSKRIT LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,August 2020 (Hons) ART OF BALANCED LIVING,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/6/2144OBE%20August%202020_VIth%20Sem_(Hons)_ART%20OF%20BALANCED%20LIVING.pdf,OBE August 2020_VIth Sem_(Hons)_ART OF BALANCED LIVING,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,August 2020 (Hons) ENVIRONMENTAL AWARENESS IN SANSKRIT LITERATURE,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/6/2103OBE%20August%202020_VIth%20Sem_(Hons)_ENVIRONMENTAL%20AWARENESS%20IN%20SANSKRIT%20LITERATURE.pdf,OBE August 2020_VIth Sem_(Hons)_ENVIRONMENTAL AWARENESS IN SANSKRIT LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,August 2020 (Hons) FUNDAMENATLS OF AYURVEDA,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/6/2121OBE%20August%202020_VIth%20Sem_(Hons)_FUNDAMENATLS%20OF%20AYURVEDA.pdf,OBE August 2020_VIth Sem_(Hons)_FUNDAMENATLS OF AYURVEDA,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,August 2020 (Hons) INDIAN ONTOLOGY EPISTEMOLOGY,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/6/2146OBE%20August%202020_VIth%20Sem_(Hons)_INDIAN%20ONTOLOGY%20EPISTEMOLOGY.pdf,OBE August 2020_VIth Sem_(Hons)_INDIAN ONTOLOGY EPISTEMOLOGY,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,August 2020 (Hons) SANSKRIT COPOSITION AND COMUNICATION,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/6/2105OBE%20August%202020_VIth%20Sem_(Hons)_SANSKRIT%20COPOSITION%20AND%20COMUNICATION.pdf,OBE August 2020_VIth Sem_(Hons)_SANSKRIT COPOSITION AND COMUNICATION,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,Tools and Techniques for Computing Sanskrit Language,2020,Semester 6,6,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/6/2129OBE%20August%202020_VIth%20Sem_(Hons)_TOOLS%20AND%20TECHNIQUES%20FOR%20COMPUTING%20SANSKRIT%20LANGUAGE-DSE-II.pdf,OBE August 2020_VIth Sem_(Hons)_TOOLS AND TECHNIQUES FOR COMPUTING SANSKRIT LANGUAGE-DSE-II,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,Sanskrit Meters and Music,2020,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/3/2126OBE%20Dec2020_12133905_IIIrd%20Sem_-Sanskrit%20Meters%20and%20Music.pdf,OBE Dec2020_12133905_IIIrd Sem_-Sanskrit Meters and Music,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2020,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/3/2101OBE%20Dec2020_IIIrd%20Sem_12131301_OC-CLASSICAL%20SANSKRIT%20LITERATURE.pdf,OBE Dec2020_IIIrd Sem_12131301_OC-CLASSICAL SANSKRIT LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2020,Semester 3,3,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/3/2124OBE%20Dec2020_IIIrd%20Sem_12131301-CLASSICAL%20SANSKRIT%20LITERATURE.pdf,OBE Dec2020_IIIrd Sem_12131301-CLASSICAL SANSKRIT LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/1/2151OBE%20Dec2020_Ist%20Sem_12131101_OC-CLASSICAL%20SANSKRIT%20LITERATURE.pdf,OBE Dec2020_Ist Sem_12131101_OC-CLASSICAL SANSKRIT LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,Critical Survey of Śāstric Literature,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/1/2132OBE%20Dec2020_Ist%20Sem_12131102_OC-CRITICAL%20SURVEY%20OF%20SANSKRIT%20LITERATURE.pdf,OBE Dec2020_Ist Sem_12131102_OC-CRITICAL SURVEY OF SANSKRIT LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,Critical Survey of Śāstric Literature,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/1/2150OBE%20Dec2020_Ist%20Sem_12131102-CRITICAL%20SURVEY%20OF%20SANSKRIT%20LITERATURE.pdf,OBE Dec2020_Ist Sem_12131102-CRITICAL SURVEY OF SANSKRIT LITERATURE,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,SANSKRIT MIL,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/1/2054OBE%20Dec2020_Ist%20Sem_SANSKRIT%20MIL.pdf,OBE Dec2020_Ist Sem_SANSKRIT MIL,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
BA (Hons) Sanskrit,Sanskrit Grammar,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Sanskrit/2020/B.%20A.%20(H)/1/2085OBE%20Dec2020_Vth%20Sem_12131502-SANSKRIT%20GRAMMAR.pdf,OBE Dec2020_Vth Sem_12131502-SANSKRIT GRAMMAR,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons) Urdu,2020 B.A. (Prog) Ist Sam Urdu-B MIL,2020,Semester 1,1,https://zhdce.ac.in/Previousyear_paper/Urdu/2020/B.%20A.%20(Prog)/1/2121OBE%202020_B.A.%20(Prog)%20Ist%20Sam_Urdu-B%20%20AECC_MIL.pdf,OBE 2020_B.A. (Prog) Ist Sam_Urdu-B AECC_MIL,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
B.A. (Hons) Urdu,2020 B.A. (Prog) Vth Sam Study of Print Media in Urdu,2020,Semester 5,5,https://zhdce.ac.in/Previousyear_paper/Urdu/2020/B.%20A.%20(Prog)/5/2097OBE%202020_B.A.%20(Prog)%20Vth%20Sam_Study%20of%20Print%20Media%20in%20Urdu.pdf,OBE 2020_B.A. (Prog) Vth Sam_Study of Print Media in Urdu,"Not specified (mixed Hons/Prog) | approx (course-level, Hons/Prog not distinguished)"
