course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
BA(P),COURSE B: INTERMEDIATE ADMINISTRATIVE STRUCTURE IN KAUTILYA'S ARTHSASTRA,2025,Not Specified,,https://drive.google.com/file/d/1Hno1svsNxSbN-pNptFP8xVborHxdp-pO/view?usp=sharing,,Paper Code 2131002005 | Syllabus: https://drive.google.com/file/d/1reJrm0gcOs5OkI5LfhmcIuNAAHkkz_PW/view?usp=drive_link
BA(P),CRITICAL THINKING,2025,Not Specified,,https://drive.google.com/file/d/1R4yOpSNeTsl0KTW83EhQYcwD13xlQ2JQ/view?usp=sharing,,Paper Code 2104001202 | Syllabus: https://drive.google.com/file/d/11csCq3Wbi9VCd97QD_J4NXxqea16StXi/view?usp=drive_link
BA(P),CULTURAL TRANSFORMATIONS IN EARLY MODERN EUROPE – I,2025,Not Specified,,https://drive.google.com/file/d/15p696W9cAfkhIw3rD4f6DF-dDD5addog/view?usp=sharing,,Paper Code 2312202302 | Syllabus: https://drive.google.com/file/d/1Oz6hibotEfg0xJwAzGEI4GThBV6lJY3r/view?usp=drive_link
BA(P),CULTURAL TRANSFORMATIONS IN EARLY MODERN EUROPE-II,2025,Not Specified,,https://drive.google.com/file/d/10zivNhjBw1YlEl0hOBW_7TyX8ufEKQCl/view?usp=sharing,,Paper Code 2312202402 | Syllabus: https://drive.google.com/file/d/1hnpG9p0vXhluOLsOM2g7Eowolg7x2bZs/view?usp=drive_link
BA(P),CULTURE AND COMMUNICATION,2025,Not Specified,,https://drive.google.com/file/d/1XdMo7gTTO30VK6NpTZDEAhqDG5TTH9kX/view?usp=sharing,,Paper Code 6967000003 | Syllabus: https://drive.google.com/file/d/1-aPZC6A84uFE_wKsLgqKB3Ui3mGVlEME/view?usp=drive_link
BA(P),CULTURE AND COMMUNICATION,2025,Not Specified,,https://drive.google.com/file/d/1ZVec_lFwUWYRm8v--HL-3QA9bPdG-mVG/view?usp=sharing,,Paper Code 6967000003 | Syllabus: https://drive.google.com/file/d/1-aPZC6A84uFE_wKsLgqKB3Ui3mGVlEME/view?usp=drive_link
BA(P),CULTURE AND COMMUNICATION,2025,Not Specified,,https://drive.google.com/file/d/1-I3jD1xLF1YgYjfXw4114DaGr3Fcrgqu/view?usp=sharing,,Paper Code 6967000003 | Syllabus: https://drive.google.com/file/d/1-aPZC6A84uFE_wKsLgqKB3Ui3mGVlEME/view?usp=drive_link
BA(P),CULTURE AND COMMUNICATION,2025,Not Specified,,https://drive.google.com/file/d/1nPEDlhk8T6ecuCfovdFqeEgvSSNiNGG7/view?usp=sharing,,Paper Code 6967000003 | Syllabus: https://drive.google.com/file/d/1-aPZC6A84uFE_wKsLgqKB3Ui3mGVlEME/view?usp=drive_link
BA(P),CYBER SPHERE AND SECURITY : GLOBAL CONCERN,2025,Not Specified,,https://drive.google.com/file/d/1z7PurcItS_dRfvRYnW1OoXMrXviByrfK/view?usp=drive_link,,Paper Code 3206000001 | Syllabus: https://drive.google.com/file/d/1f70C-k-WvVj3iDQmZx87q-XKw5JB3KXD/view?usp=drive_link
BA(P),CYBER SPHERE AND SECURITY : GLOBAL CONCERN,2025,Not Specified,,https://drive.google.com/file/d/1z7PurcItS_dRfvRYnW1OoXMrXviByrfK/view?usp=sharing,,Paper Code 3206000001 | Syllabus: https://drive.google.com/file/d/1f70C-k-WvVj3iDQmZx87q-XKw5JB3KXD/view?usp=drive_link
BA(P),CYBER SPHERE AND SECURITY : GLOBAL CONCERN,2025,Not Specified,,https://drive.google.com/file/d/1kpfSaX4L8HBJxSZwyx1wlexsxyPwAxly/view?usp=sharing,,Paper Code 3206000001 | Syllabus: https://drive.google.com/file/d/1f70C-k-WvVj3iDQmZx87q-XKw5JB3KXD/view?usp=drive_link
BA(P),CYBER SPHERE AND SECURITY : GLOBAL CONCERN,2025,Not Specified,,https://drive.google.com/file/d/1iyOMYbukuW0YiqKgqMUtiWAv8ar43QAF/view?usp=sharing,,Paper Code 3206000001 | Syllabus: https://drive.google.com/file/d/1f70C-k-WvVj3iDQmZx87q-XKw5JB3KXD/view?usp=drive_link
BA(P),DATA MINING - I,2025,Not Specified,,https://drive.google.com/file/d/1yTYTO5HKnL3Byw_12enm301MOzowAiAl/view?usp=sharing,,Paper Code 2342202302 | Syllabus: https://drive.google.com/file/d/1iWjPjFGz96cgNbG6dLnpNx_p-cxlcTUg/view?usp=drive_link
BA(P),DELHI THROUGH THE AGES: FROM COLONIAL TO CONTEMPORARY TIMES,2025,Not Specified,,https://drive.google.com/file/d/1xP7hViUxPm6wKe-YVGSR0N7OopD0FsHv/view?usp=sharing,,Paper Code 2314001201 | Syllabus: https://drive.google.com/file/d/10iN38bQsZcildMvoAA4ccV1hYU3YaYZw/view?usp=drive_link
BA(P),DELHI THROUGH THE AGES: THE MAKING OF ITS EARLY MODERN HISTORY,2025,Not Specified,,https://drive.google.com/file/d/1Wn-qZUAwe6Klc_vQ0nbkmMT61iie18j2/view?usp=drive_link,,Paper Code 2314001002 | Syllabus: https://drive.google.com/file/d/1jwsnQ3mq5d0kWVzO5YTYT9y5A2TBH4MK/view?usp=drive_link
BA(P),DESH VAND DI PUNJABI KAHANI,2025,Not Specified,,https://drive.google.com/file/d/1QxAtzB4PX0plrZFaLGK8C3hey9y9BPcB/view?usp=sharing,,Paper Code 2125001204 | Syllabus: https://mscw.ac.in/library/NA
BA(P),DESH WAND DI FILMKARI,2025,Not Specified,,https://drive.google.com/file/d/1QoaOFfaARObUbBwgUXud9Q7xrXoG6l78/view?usp=sharing,,Paper Code 2124002003 | Syllabus: https://drive.google.com/file/d/1I-1pMOLvDN4l53QslSgwp0iJCcrrPkN8/view?usp=drive_link
BA(P),DIFFERENTIAL EQUATIONS,2025,Not Specified,,https://drive.google.com/file/d/15ETQbemIATnAAtnmOg5mvRaPe-JO-n86/view?usp=sharing,,Paper Code 2354002001 | Syllabus: https://drive.google.com/file/d/1mhi-O57VHjRSu6HGKSkfKFEtmrox-lZ2/view?usp=drive_link
BA(P),ECOLOGY AND LITERATURE,2025,Not Specified,,https://drive.google.com/file/d/1gb0BPOcc2d3CCuF9JBb2UsA8AOXbsuPX/view?usp=sharing,,Paper Code 6967000011 | Syllabus: https://drive.google.com/file/d/14_U5bvtH7ufsSj-vT8zpzC8m7b7qr2pm/view?usp=drive_link
BA(P),ECOLOGY AND LITERATURE,2025,Not Specified,,https://drive.google.com/file/d/1hBHr4ZWwFFJsyFLe1v4bcd7gZC4hjmqw/view?usp=sharing,,Paper Code 6967000011 | Syllabus: https://drive.google.com/file/d/14_U5bvtH7ufsSj-vT8zpzC8m7b7qr2pm/view?usp=drive_link
BA(P),ECOLOGY AND LITERATURE,2025,Not Specified,,https://drive.google.com/file/d/1mMiEAeruvRcz4TAzXTpr6E3qa00II1aO/view?usp=sharing,,Paper Code 6967000011 | Syllabus: https://drive.google.com/file/d/14_U5bvtH7ufsSj-vT8zpzC8m7b7qr2pm/view?usp=drive_link
BA(P),ECOLOGY AND LITERATURE,2025,Not Specified,,https://drive.google.com/file/d/1Ueyjae5PCv2YETbB-xWDXN7FnT0df2LS/view?usp=sharing,,Paper Code 6967000011 | Syllabus: https://drive.google.com/file/d/14_U5bvtH7ufsSj-vT8zpzC8m7b7qr2pm/view?usp=drive_link
BA(P),ECOLOGY AND LITERATURE,2025,Not Specified,,https://drive.google.com/file/d/19gZ7U5FVFVqNbziSLOQJE8RRrd2v2cKa/view?usp=sharing,,Paper Code 6967000011 | Syllabus: https://drive.google.com/file/d/14_U5bvtH7ufsSj-vT8zpzC8m7b7qr2pm/view?usp=drive_link
BA(P),ECOLOGY AND LITERATURE,2025,Not Specified,,https://drive.google.com/file/d/1rE8h9182OV_QLEoJNeskxEo_1031S-oo/view?usp=sharing,,Paper Code 6967000011 | Syllabus: https://drive.google.com/file/d/14_U5bvtH7ufsSj-vT8zpzC8m7b7qr2pm/view?usp=drive_link
BA(P),ECONOMY STATE AND SOCIETY,2025,Not Specified,,https://drive.google.com/file/d/13vAYZHe05devXZqpO3OeUo1KMyyakJ2u/view?usp=sharing,,Paper Code 2273100018 | Syllabus: https://drive.google.com/file/d/1iqZrbiLnaRjAfqU6XWgyTRrIyIdOcuTw/view?usp=drive_link
BA(P),EDUCATION AND DEVELOPMENT,2025,Not Specified,,https://drive.google.com/file/d/1-8Pc7SBX5s0YJ0JFXsG-IJsXQZxNqjtc/view?usp=sharing,,Paper Code 2274002008 | Syllabus: https://drive.google.com/file/d/1QWVtfm9mTNhKjb73MaoTuP9asJYVFlxP/view?usp=drive_link
BA(P),ELEMENTARY LINEAR ALGEBRA,2025,Not Specified,,https://drive.google.com/file/d/1v7HzU3DCUixQs1chf2iiqDRCX7HSWOHH/view?usp=sharing,,Paper Code 2352571201 | Syllabus: https://drive.google.com/file/d/109Ke64twgXntHxo8arrukrrZXks0fwMT/view?usp=drive_link
BA(P),ELEMENTS OF NUMBER THEORY,2025,Not Specified,,https://drive.google.com/file/d/15diIA6JIc1Bv8NJTKmmg-IJEYxyiBGEe/view?usp=sharing,,Paper Code 2353200008 | Syllabus: https://drive.google.com/file/d/1lzdSk7PT983fDJBX3eD2S6iXH_1Cl5Xt/view?usp=drive_link
BA(P),ELEMENTS OF REAL ANALYSIS,2025,Not Specified,,https://drive.google.com/file/d/1kzqmxjRNsZhxOLjY-wFaeYd5aXUVP1WQ/view?usp=sharing,,Paper Code 2352203501 | Syllabus: https://drive.google.com/file/d/16uJnB-rvtAh9qY22xUw73pKp1n0WEyKp/view?usp=drive_link
BA(P),ELEMENTS OF REAL ANALYSIS,2025,Not Specified,,https://drive.google.com/file/d/1HI0uk-IGgyNcRXDerpGVlwoW4LDThayn/view?usp=sharing,,Paper Code 2352203501 | Syllabus: https://drive.google.com/file/d/16uJnB-rvtAh9qY22xUw73pKp1n0WEyKp/view?usp=drive_link
BA(P),EMERGENCE AND GROWTH OF PSYCHOLOGY,2025,Not Specified,,https://drive.google.com/file/d/1YYKlNsYJj0K0lT55l56ek-oiBoWBvCcO/view?usp=sharing,,Paper Code 2112202402 | Syllabus: https://drive.google.com/file/d/1S73jzI4no1oxOR0W3uSqsYptnnHH6Mxe/view?usp=drive_link
BA(P),EMOTIONAL INTELLIGENCE,2025,Not Specified,,https://drive.google.com/file/d/1IMETdxu5MIfuh9jvWfvK-8wj25RyMveC/view?usp=sharing,,Paper Code 6967000005 | Syllabus: https://drive.google.com/file/d/10uSkhfdqEiKyAvtVL5gUkMqmKocLldc6/view?usp=drive_link
BA(P),ENGLISH LANGUAGE THROUGH LITERATURE-I,2025,Not Specified,,https://drive.google.com/file/d/16F_rtOSg8TXB-9GOX8SSnZcQZwG9ix4X/view?usp=sharing,,Paper Code 2035001004 | Syllabus: https://drive.google.com/file/d/13OSMLtRbQavs5MbuCuzk2DLTBuce6r54/view?usp=drive_link
BA(P),ENGLISH LANGUAGE THROUGH LITERATURE-II,2025,Not Specified,,https://drive.google.com/file/d/1OxO3MfWN85KJyxkxO8nsbf5WkERroZ45/view?usp=sharing,,Paper Code 2035002001 | Syllabus: https://drive.google.com/file/d/1Uh0M3tbqnnGEdHEIplJwuJXXOd-9AGmd/view?usp=drive_link
BA(P),ENGLISH LANGUAGE THROUGH LITERATURE-II,2025,Not Specified,,https://drive.google.com/file/d/1oAd6sfWaJwnyErEAqipiL3PM596TFQfy/view?usp=sharing,,Paper Code 2035002001 | Syllabus: https://drive.google.com/file/d/1qMXLc5zyu9P5p8ZNwwnejJnGX3R05I8n/view?usp=drive_link
BA(P),ENVIRONMENTAL SCIENCE: THEORY INTO PRACTICE -II,2025,Not Specified,,https://drive.google.com/file/d/1h6txg8qdwjr8OnlNUrkoEsR-EK436G23/view?usp=sharing,,Paper Code 2181002001 | Syllabus: https://drive.google.com/file/d/1JHjy05XGXTNTwKTw1Zvz70BBMLFPvTfM/view?usp=drive_link
BA(P),ENVIRONMENTAL SCIENCE: THEORY INTO PRACTICE -II,2025,Not Specified,,https://drive.google.com/file/d/13gNLTXlHu-YpTrGXfonH_nXKIFuQ1DkN/view?usp=sharing,,Paper Code 2181002001 | Syllabus: https://drive.google.com/file/d/1JHjy05XGXTNTwKTw1Zvz70BBMLFPvTfM/view?usp=drive_link
BA(P),ENVIRONMENTAL SCIENCE: THEORY INTO PRACTICE – I,2025,Not Specified,,https://drive.google.com/file/d/1VlSaWgxPjo9DH4gFdlc91HalDoKP5j6y/view?usp=drive_link,,Paper Code 2181001001 | Syllabus: https://drive.google.com/file/d/10syDP-Stte6uynGj81IrnM6cewXNoX9C/view?usp=drive_link
BA(P),ENVIRONMENTAL SCIENCE: THEORY INTO PRACTICE-I,2025,Not Specified,,https://drive.google.com/file/d/13oJU17Ky-7OB_iJ6zZpNBbySexgL5V6I/view?usp=sharing,,Paper Code 2181001001 | Syllabus: https://drive.google.com/file/d/10syDP-Stte6uynGj81IrnM6cewXNoX9C/view?usp=sharing
BA(P),ENVIRONMENTAL SCIENCE: THEORY INTO PRACTICE-I,2025,Not Specified,,https://drive.google.com/file/d/1dgBNHgBg_U3JqPJn6kU9T5-FJRUinm4g/view?usp=sharing,,Paper Code 2181001001 | Syllabus: https://drive.google.com/file/d/10syDP-Stte6uynGj81IrnM6cewXNoX9C/view?usp=sharing
BA(P),ENVIRONMENTAL SCIENCE: THEORY INTO PRACTICE-II,2025,Not Specified,,https://drive.google.com/file/d/1-GHGYzdsUqkcSnDLsBF6aiOAKZ0F4ZDi/view?usp=drive_link,,Paper Code 2181002001 | Syllabus: https://drive.google.com/file/d/1JHjy05XGXTNTwKTw1Zvz70BBMLFPvTfM/view?usp=drive_link
BA(P),ESSENTIALS OF ECONOMICS,2025,Not Specified,,https://drive.google.com/file/d/1Y7u0NrAHr2qLI7G_TrCpgEbeSFTJ39Ap/view?usp=sharing,,Paper Code 2274002003 | Syllabus: https://drive.google.com/file/d/1UQsmBic7mk5ww139o1W3eVPMvwhwf0_k/view?usp=drive_link
BA(P),ESSENTIALS OF ECONOMICS,2025,Not Specified,,https://drive.google.com/file/d/10fxIOS_GbJUVJn2mPkFUImOYShcvrRQG/view?usp=drive_link,,Paper Code 2274001002 | Syllabus: https://drive.google.com/file/d/1-YUJWAwl5vExDahLZtxEqrNgxaeuZG2L/view?usp=drive_link
BA(P),ETHICS,2025,Not Specified,,https://drive.google.com/file/d/1H-4vAa1fnxmOjz_5q-G470Cx1P7jCfIN/view?usp=sharing,,Paper Code 2102202302 | Syllabus: https://drive.google.com/file/d/18mJt4dtlZg6BwsUymHLvImzEWPCtq5Bf/view?usp=drive_link
BA(P),ETHICS AND CULTURE,2025,Not Specified,,https://drive.google.com/file/d/1PZlhqZsSi_SBmGtnPdS_Hw6vR9Xq9xXg/view?usp=drive_link,,Paper Code 6967000006 | Syllabus: https://drive.google.com/file/d/1MVW2sCQN7sA9Dt0hrrHGaR17PmP7EZwE/view?usp=drive_link
BA(P),ETHICS AND CULTURE,2025,Not Specified,,https://drive.google.com/file/d/1PZlhqZsSi_SBmGtnPdS_Hw6vR9Xq9xXg/view?usp=sharing,,Paper Code 6967000006 | Syllabus: https://drive.google.com/file/d/1MVW2sCQN7sA9Dt0hrrHGaR17PmP7EZwE/view?usp=drive_link
BA(P),ETHICS AND CULTURE,2025,Not Specified,,https://drive.google.com/file/d/1FGkY4fOY0sPZ1XIm2ezPD8PDvEleWydN/view?usp=sharing,,Paper Code 6967000006 | Syllabus: https://drive.google.com/file/d/1MVW2sCQN7sA9Dt0hrrHGaR17PmP7EZwE/view?usp=drive_link
BA(P),ETHICS AND CULTURE,2025,Not Specified,,https://drive.google.com/file/d/1X9lzG--cRG8tNwBDkEQbVnEMQ_knhZTr/view?usp=sharing,,Paper Code 6967000006 | Syllabus: https://drive.google.com/file/d/1MVW2sCQN7sA9Dt0hrrHGaR17PmP7EZwE/view?usp=drive_link
BA(P),ETHICS IN PUBLIC DOMAIN,2025,Not Specified,,https://drive.google.com/file/d/1ThP2cBJwKU32pFqV-5Q1GU5OCwEmY7r3/view?usp=drive_link,,Paper Code 2104001002 | Syllabus: https://drive.google.com/file/d/1BUpmbCj_2V29iemLkPrgmQxkjcxC0ykQ/view?usp=drive_link
BA(P),EVOLUTION OF INDIAN EDUCATION,2025,Not Specified,,https://drive.google.com/file/d/1WV3ircpntiz_nGtU7uc0mvJec1DqBMal/view?usp=sharing,,Paper Code 2432711101 | Syllabus: https://drive.google.com/file/d/12S-jUDVTgEDHBOp37GI-QWGa1Xdz7UyK/view?usp=drive_link
BA(P),FINANCE FOR EVERYONE,2025,Not Specified,,https://drive.google.com/file/d/1vHHCGbQvCyzjdLy2WHOLfZE68t94nc8X/view?usp=drive_link,,Paper Code 2416000002 | Syllabus: https://drive.google.com/file/d/1_tMZ9x5DxV-bogFnZlN-9Ekob0NE_GK3/view?usp=drive_link
BA(P),FINANCE FOR EVERYONE,2025,Not Specified,,https://drive.google.com/file/d/1vHHCGbQvCyzjdLy2WHOLfZE68t94nc8X/view?usp=sharing,,Paper Code 2416000002 | Syllabus: https://drive.google.com/file/d/1_tMZ9x5DxV-bogFnZlN-9Ekob0NE_GK3/view?usp=drive_link
BA(P),FINANCE FOR EVERYONE,2025,Not Specified,,https://drive.google.com/file/d/1pxStK7aFBy3X8vlAlIbIYbft8ou_BCpZ/view?usp=drive_link,,Paper Code 2416000002 | Syllabus: https://drive.google.com/file/d/1_tMZ9x5DxV-bogFnZlN-9Ekob0NE_GK3/view?usp=drive_link
BA(P),FINANCE FOR EVERYONE,2025,Not Specified,,https://drive.google.com/file/d/1m4TiOHuXrgqF67JT4kwjetesTkEWr8HL/view?usp=sharing,,Paper Code 2416000002 | Syllabus: https://drive.google.com/file/d/1_tMZ9x5DxV-bogFnZlN-9Ekob0NE_GK3/view?usp=drive_link
BA(P),FINANCE FOR EVERYONE,2025,Not Specified,,https://drive.google.com/file/d/1L1Dg5hJvxEKF9lGG1xrDaZf10Yh1K6IU/view?usp=sharing,,Paper Code 2416000002 | Syllabus: https://drive.google.com/file/d/1_tMZ9x5DxV-bogFnZlN-9Ekob0NE_GK3/view?usp=drive_link
BA(P),FINANCIAL ACCOUNTING,2025,Not Specified,,https://drive.google.com/file/d/1uWSxzFoiFqfFhf8w-PzrdSMhyOyxHuRu/view?usp=sharing,,Paper Code 2412201202 | Syllabus: https://drive.google.com/file/d/1PAerP3p3nXykfotEPbzX95XiMwqf8HyS/view?usp=drive_link
BA(P),FINANCIAL LITERACY,2025,Not Specified,,https://drive.google.com/file/d/1Mtu1KYgG0loPyf6667Ewca2upPfKVjFb/view?usp=sharing,,Paper Code 6967000008 | Syllabus: https://drive.google.com/file/d/1d8-OKsia5whLJF3U2sUOvdAjiBxZEszk/view?usp=drive_link
BA(P),FINANCIAL LITERACY,2025,Not Specified,,https://drive.google.com/file/d/1V6SPLky6d7iYtPr2qAnyyY5vSN30j_Ro/view?usp=sharing,,Paper Code 6967000008 | Syllabus: https://drive.google.com/file/d/1d8-OKsia5whLJF3U2sUOvdAjiBxZEszk/view?usp=drive_link
BA(P),FINANCIAL LITERACY,2025,Not Specified,,https://drive.google.com/file/d/11dzolVzBkm4rX7Z1Zk9VslwI5Em5tAu1/view?usp=sharing,,Paper Code 6967000008 | Syllabus: https://drive.google.com/file/d/1d8-OKsia5whLJF3U2sUOvdAjiBxZEszk/view?usp=drive_link
BA(P),FINANCIAL LITERACY,2025,Not Specified,,https://drive.google.com/file/d/1kxSfBgE0-K9nYWQ_t65FiM7CYc8jPcl-/view?usp=sharing,,Paper Code 6967000008 | Syllabus: https://drive.google.com/file/d/1d8-OKsia5whLJF3U2sUOvdAjiBxZEszk/view?usp=drive_link
BA(P),FINANCIAL LITERACY,2025,Not Specified,,https://drive.google.com/file/d/1E-4PW1vKfxasWFmKsR114IeNoFRxy09l/view?usp=sharing,,Paper Code 6967000008 | Syllabus: https://drive.google.com/file/d/1d8-OKsia5whLJF3U2sUOvdAjiBxZEszk/view?usp=drive_link
BA(P),FINANCIAL LITERACY,2025,Not Specified,,https://drive.google.com/file/d/1kyaXigGZ7bw4yWYhZ-tI4k5TnrBLZuyv/view?usp=sharing,,Paper Code 6967000008 | Syllabus: https://drive.google.com/file/d/1d8-OKsia5whLJF3U2sUOvdAjiBxZEszk/view?usp=drive_link
BA(P),FINANCIAL LITERACY,2025,Not Specified,,https://drive.google.com/file/d/1Q-tJVEFDMpNlm2teTaB2JNKj5dG5Rj27/view?usp=sharing,,Paper Code 6967000008 | Syllabus: https://drive.google.com/file/d/1d8-OKsia5whLJF3U2sUOvdAjiBxZEszk/view?usp=drive_link
BA(P),FINANCIAL LITERACY,2025,Not Specified,,https://drive.google.com/file/d/1tRb-l_RsXPg-ks3_oUZBokYGZdnINk2V/view?usp=sharing,,Paper Code 6967000008 | Syllabus: https://drive.google.com/file/d/1d8-OKsia5whLJF3U2sUOvdAjiBxZEszk/view?usp=drive_link
BA(P),FORMAL LOGIC,2025,Not Specified,,https://drive.google.com/file/d/1KYSkgJzAiKyfU6MXjaYlz4FFuy7K1SDb/view?usp=sharing,,Paper Code 2104002001 | Syllabus: https://drive.google.com/file/d/1LKo_AqGO-2wiVgCjcXMXxSclUGmFScfV/view?usp=drive_link
BA(P),FOUNDATIONS OF PSYCHOLOGY,2025,Not Specified,,https://drive.google.com/file/d/1oLWFsk-yK71MDFKUWPuxyvYj6TyuO2Mh/view?usp=drive_link,,Paper Code 2114001001 | Syllabus: https://drive.google.com/file/d/12WkEwOS2omcnNvUNE0GvhHyB_isqQrhc/view?usp=drive_link
BA(P),FUNDAMENTALS OF AYURVEDA,2025,Not Specified,,https://drive.google.com/file/d/1UIIq43f3sV5vOSr5Qhaz3x30lXoKN3Yz/view?usp=sharing,,Paper Code 2133102002 | Syllabus: https://drive.google.com/file/d/1UxJ7KXixVRtMEOWjNuNrdOCL_901RyUT/view?usp=drive_link
BA(P),FUNDAMENTALS OF BUSINESS ORGANISATION FOR ENTREPRENEURS,2025,Not Specified,,https://drive.google.com/file/d/1db-_rMobn5kEjwPL2e49kB-96DW_tPMu/view?usp=sharing,,Paper Code 2412251101 | Syllabus: https://drive.google.com/file/d/18aYCTiWY3kDDcR0SMeEmiv4BiI8nWC3I/view?usp=drive_link
BA(P),FUNDAMENTALS OF COGNITIVE PSYCHOLOGY,2025,Not Specified,,https://drive.google.com/file/d/1U-zyj24DZFvIJRzsrCphbBFobsO-fL1A/view?usp=drive_link,,Paper Code 2112201102 | Syllabus: https://drive.google.com/file/d/1IhIpnbku_0pk26QvOX3QVQO6LdS1w4Gb/view?usp=drive_link
BA(P),FUNDAMENTALS OF INDIAN MUSIC,2025,Not Specified,,https://drive.google.com/file/d/1dI6Y4IOBhNVvPN1fdNWr3Rk4iOGk-t5P/view?usp=sharing,,Paper Code 2442201101 | Syllabus: https://drive.google.com/file/d/1zRFGwgBhgXen6vExrwN3Bnfl1tOKuEQo/view?usp=drive_link
BA(P),FUNDAMENTALS OF PSYCHOLOGY,2025,Not Specified,,https://drive.google.com/file/d/1uLeMIXYCks5zNVmuw9RXPQALIYTMm4oW/view?usp=drive_link,,Paper Code 2112201101 | Syllabus: https://drive.google.com/file/d/1ShwAa0_V1QQUjpq_Rclxr2kEkGAem8ns/view?usp=drive_link
BA(P),GANDHI AND EDUCATION,2025,Not Specified,,https://drive.google.com/file/d/1TTSnNaTt3Qyvqka3EsOF-xIlPYfV3yWw/view?usp=sharing,,Paper Code 6967000010 | Syllabus: https://drive.google.com/file/d/1-JHCutuM_TYYCvvmYUEU_Lkvt9DvHvLr/view?usp=drive_link
BA(P),GENRE FICTION,2025,Not Specified,,https://drive.google.com/file/d/1ZTrKaK50qcfOfsPc6hTjuEw_sX6T4TBQ/view?usp=sharing,,Paper Code 2034002002 | Syllabus: https://drive.google.com/file/d/1h4uGVeC4dj1lmxU2tbsSt2R7FwElbFA5/view?usp=drive_link
BA(P),GOVERNANCE: ISSUES AND CHALLENGES,2025,Not Specified,,https://drive.google.com/file/d/1A2iSUamU_PiFJ5gm-lhU22qWC2StyPZj/view?usp=sharing,,Paper Code 2324002005 | Syllabus: https://drive.google.com/file/d/1izy0wwtwBWx3ekrvrXhJBXO-fgk-bp_V/view?usp=drive_link
BA(P),GOVERNANCE: ISSUES AND CHALLENGES,2025,Not Specified,,https://drive.google.com/file/d/1lIy_0M73CGz0yJGMt2xJSH-N34ehUAj_/view?usp=sharing,,Paper Code 2324002005 | Syllabus: https://drive.google.com/file/d/1QfNWf3vEtDFCiSyujNRw1kIT3uIaL8p2/view?usp=drive_link
BA(P),GREEK THOUGHT,2025,Not Specified,,https://drive.google.com/file/d/1BsZPljz7ymLbsZWPWvywbcE2uWe-iZBt/view?usp=sharing,,Paper Code 2102202402 | Syllabus: https://drive.google.com/file/d/16E69CV07hRoV3tpoyrupXQ6UxfLE5KIe/view?usp=drive_link
BA(P),HINDI AUPCHARIK LEKHAN-B,2025,Not Specified,,https://drive.google.com/file/d/132O45bJtHyPbSCGu4osTl3-R2PyAz6L5/view?usp=sharing,,Paper Code 2051001002 | Syllabus: https://drive.google.com/file/d/1LP-Xi78d6G4TTQBtWB3DNM8iNfnVwxt3/view?usp=drive_link
BA(P),HINDI AUPCHARIK LEKHAN-B,2025,Not Specified,,https://drive.google.com/file/d/1yK-XQs7gAeFMUMaKu1eUVOvpZ3AB8tm3/view?usp=sharing,,Paper Code 2051001002 | Syllabus: https://drive.google.com/file/d/1LP-Xi78d6G4TTQBtWB3DNM8iNfnVwxt3/view?usp=drive_link
BA(P),HINDI BHASHA AUR TAKNIK-C,2025,Not Specified,,https://drive.google.com/file/d/1j6rWm1NZGOH8U_83q-1lFL_k-_yvWQ85/view?usp=sharing,,Paper Code 2051002003 | Syllabus: https://drive.google.com/file/d/1H03G89MHCbVA9k73ORv00qQWICa-88Bi/view?usp=drive_link
BA(P),HINDI BHASHA AUR TAKNIK-C,2025,Not Specified,,https://drive.google.com/file/d/1wqqraJKIf3FcW7Rj8KH9hzxt0AkT7l0J/view?usp=sharing,,Paper Code 2051002003 | Syllabus: https://drive.google.com/file/d/1H03G89MHCbVA9k73ORv00qQWICa-88Bi/view?usp=drive_link
BA(P),HINDI BHASHA SAMPRESHAN AUR SANCHAR-A,2025,Not Specified,,https://drive.google.com/file/d/1G8a2D3yzzc8HRjArtv5etoyp-OvoYjn5/view?usp=sharing,,Paper Code 2051001001 | Syllabus: https://drive.google.com/file/d/1wBXfpEWmb3VDGCbvoe3XRiZjFYCoS0nq/view?usp=drive_link
BA(P),HINDI BHASHA SAMPRESHAN AUR SANCHAR-A,2025,Not Specified,,https://drive.google.com/file/d/1ow9_dhbReQIDZbt0jUxc85uRHgAQDqCO/view?usp=sharing,,Paper Code 2051001001 | Syllabus: https://drive.google.com/file/d/1wBXfpEWmb3VDGCbvoe3XRiZjFYCoS0nq/view?usp=drive_link
BA(P),HINDI GADYA: UDBHAV AUR VIKAS-A,2025,Not Specified,,https://drive.google.com/file/d/1p4bVq8Xzdc6lwfOZ3N6Cxt0uH1M6cLqx/view?usp=sharing,,Paper Code 2055002001 | Syllabus: https://drive.google.com/file/d/1otyN6YWyno4ZHmwAIQS2QwCcHexQG58_/view?usp=drive_link
BA(P),HINDI GADYA: UDBHAV AUR VIKAS-B,2025,Not Specified,,https://drive.google.com/file/d/1t8oe-nxkuJjmQZBUX57t170i5i8vyY-Z/view?usp=sharing,,Paper Code 2055002002 | Syllabus: https://drive.google.com/file/d/10ZuFmULJPtdQWlnYir0370cQmTS-QNTA/view?usp=drive_link
