course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Z0u-wXdUOfNtaA05PZcah8RQvim0HAFg,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1DQOvMPY0XSxDGwgx3YjP8DBh3zTELWoZ,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1jojltJO04eifD15vEGqrZakR_anoEi4Y,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1nYGGXnwZplN_E5Fd-IPh7XpeJemGc-6T,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1nbwBU_ZwIbpQBD7dwl2fBNENqd326MGb,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,May-June,,https://drive.google.com/uc?export=download&id=1kxWousfs01jHbiyQVj4BtmfBtCsZUycP,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1WN4BmIL5EcqvkgmSoRB0JTINB3nVa8qj,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1WRsx6uMNqlKNDpXT_diT2Rlm-6nTy1gf,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1hqqr2g6HzCiUGtzGATKyoJmrDSp17v9D,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1zwtT-sl5xiOU6DWxX6tIQq9q7-Me1bG_,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1hEa5mEt3YAixrbAiHeVRK1NOb9smVMFz,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JJ18k2tbPDLHEXeJ4reAVZvxP0J-thfe,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1s5Vd6ypjBp-aYPX53aQ4_AlUMoA2Mwpi,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JxcYN8srMU9o7IGi9APsgklG6de2mWdr,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1yPC9cE9-qoLqT2GM5EUsc52_IhaLp3jX,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Lu2HZ_tw1PSd8QChcipwlrRfXKgHN1sJ,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1UZh3YO1z9K7AQ7YgCTjhHwKybI4aBtUt,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,May-June,,https://drive.google.com/uc?export=download&id=1-vZxPqM90VnjvuPVyig0xx60E29YhwzJ,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=10SVfSYBY3pvE7cfrhQyuTSOgX1EHRGUl,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=19WiuGUWMivu-TPyvHSrMrnvhs1dal_Et,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,May-June,,https://drive.google.com/uc?export=download&id=1mcRUfyFZMRmx9pGN-jbIjoXQZtU5zAaB,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,May-June,,https://drive.google.com/uc?export=download&id=1P08Wse0x5Nz3I-V_dhmBAIaAIH5dCLlm,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1hyNm2xAtbfXC86R1gJFBynCrku7ght62,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1RAmJfYSYIAls15fHmn88IQwSs25KtmwD,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1ZZX6NSpMy7U9Uu-ZueU6rxed7y4zHOuQ,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2025,May-June,,https://drive.google.com/uc?export=download&id=1tRZFuFDvTPNHddBwLk3-z4yx4pAtGkMS,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2025,May-June,,https://drive.google.com/uc?export=download&id=1yEtI6uIvobU7TJAPhe03A-VFfBp_7Vt3,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2025,May-June,,https://drive.google.com/uc?export=download&id=1OP0oD4JGjvB7xQtES6x0dplf5dp_U8_9,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1duC3KmnI_1GJSuqEW_ohgqObFZEN90Uo,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kXUOrBUQhAza0msIneTYfVHFRc62RZKY,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1N3GvHVVgUe_JGJf8s73W7hQLvdpR4Sln,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1-Y2Z1Qn9AU56DSna7z6reLFirIeXy_rY,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1tQ-XkfvHpd-ZWTNjHRQ71YLJAd4z5q6o,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,May-June,,https://drive.google.com/uc?export=download&id=1oxWwy4ZlGgP_rsw5k1WW1-M2H9KfE-fS,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1D1ZDIE_yY1f9NqMXWGsdE7b0eT-17imY,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,May-June,,https://drive.google.com/uc?export=download&id=1_Y_UOwEhzLwtSQZB9y_8xblAqU77ClIp,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2025,May-June,,https://drive.google.com/uc?export=download&id=144C3E6HGmEE-MLjbDTGnmcddVzMka19q,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2025,May-June,,https://drive.google.com/uc?export=download&id=1IE2VnC3vn3lmN3qsuLU5j0wqidHXF_Ae,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JjEFoIGHTv9NMQldIoBK9LjWEN8qDVJl,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1IWkzltzPV9SGRM0uXHNtUFDMukL6a_Tm,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,May-June,,https://drive.google.com/uc?export=download&id=1EIMeI2W0pHdQg3AcWqqllHWCYTS2Ig6W,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1orwmexvriYnI91k8mz2z-qDRZ6CAQ1wn,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,May-June,,https://drive.google.com/uc?export=download&id=1xuXqDu65QvC91JjuQwFLy9gxQ-tx8cny,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=10wJndIhb82ee7_r3TqFbBsywq9b4YpTW,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1OJ8qYTBL_CrXAGuz8m1nm3FyEpLjGnT2,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1u2phwWdN2nXfUyPfOQDGNwiZvztRc2cG,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,May-June,,https://drive.google.com/uc?export=download&id=17L4OPlexvYLrqUXoXKRwVbpphfsuiJul,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1M7ukgFUa32fbWvRx7XyexJaWMeCvJ5rH,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1bFLQM6A-9aipv2Akxd2DhqqmkYMbk90f,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Seue-b_kWOJY0CV7gRCfG_S7AtdYnSAp,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1wq88minVw6v9phqB2fkf6dJw7Iq_-aPz,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2024,May-June,,https://drive.google.com/uc?export=download&id=1NyPov4Aa_yvThj3dP7FDiYwfjtkOHC5N,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,May-June,,https://drive.google.com/uc?export=download&id=1MuICit9LZfUxEVQb7_-xohJgp1tRUQiv,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=10t_Tqp1naI_iS1C1CdJBxvHeCRhJcQZT,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,May-June,,https://drive.google.com/uc?export=download&id=1t9pL--dXOqNHLTjRQYyWTUGUAwrvVEUa,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1KmR2R8GX3779opChAubCvyMikZkZlooK,,[S] | Unmatched (manual mapping needed)
Hindi,Hindi,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1SlDv2sNLxMIzBlHQDsj9EnQr1J7AUhzQ,,[S] | Unmatched (manual mapping needed)
DEPARTMENT OF HISTORY,Indian Art And Architecture,2022,May-June,,https://drive.google.com/uc?export=download&id=1uKkTxYPo0u930zgfSqaOt8Nzof-JeIf7,,[S] | UPC 12313405 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Heritage And Tourism,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=15u5BJIwbidViIxcGRuo1veavdbTgwEBN,,[S] | UPC 62313364 | Exact (Question Bank code match)
COUNCIL FOR SEC,History And Archaeology,2023,May-June,,https://drive.google.com/uc?export=download&id=1lkfIogNwqdX5eVlCPR23QjXhCfoTm7SU,,[S] | UPC 62313465 | Exact (Question Bank code match)
COUNCIL FOR SEC,History And Archaeology,2022,May-June,,https://drive.google.com/uc?export=download&id=1VrFfa037xznP4HF7xcnFJ-R0ruIKVg7S,,[S] | UPC 62313465 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Indian Art And Architecture,2025,May-June,,https://drive.google.com/uc?export=download&id=1bcBQdGF50I4gw2Tddo8s63nWRIIkwubz,,[S] | UPC 12313405 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Indian Art And Architecture,2025,May-June,,https://drive.google.com/uc?export=download&id=1qIX55viHi8cwrvQIQnu2LcXLudFyACK6,,[S] | UPC 12313405 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Issue.S In T`Wentieth-Century World History Ii,2023,May-June,,https://drive.google.com/uc?export=download&id=1rZGlwieo_7XKinDcGyaJiEwz-caSWtgF,,[S] | UPC 62317641 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Issues In Twentieth Century World History - I (The 20Th Century),2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1xiaWI2ADmVAEOBMWFSPCrJAsgvOLjNrK,,[S] | UPC 62317520 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Issue.S In T`Wentieth-Century World History Ii,2023,May-June,,https://drive.google.com/uc?export=download&id=1scO9LUn1qfOHZ1A2w2hQ6hGnRbB0cHra,,[S] | UPC 62317641 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Issues In Twentieth Century World History - I (The 20Th Century),2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1DsSd4XVPgBvbP9mktZQAFS6SzQiWyCaZ,,[S] | UPC 62317520 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Issues In Twentieth Century World History - I (The 20Th Century),2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1atHcqZCKA3zOtHiZe-yZHbPrMpxbiQsl,,[S] | UPC 62317520 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Issue.S In T`Wentieth-Century World History Ii,2024,May-June,,https://drive.google.com/uc?export=download&id=1amejtJnnCY96f0ySWjkEno7x2FCZGMpO,,[S] | UPC 62317641 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Issue.S In T`Wentieth-Century World History Ii,2024,May-June,,https://drive.google.com/uc?export=download&id=1rO6yidhzGcauk4atn9-_hAfMJCfzAoOh,,[S] | UPC 62317641 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Popular Culture,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1QlwGJlcFatiG5uw4aCb0ps_0Qs5-4oMb,,[S] | UPC 62313518 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Indian Art And Architecture,2024,May-June,,https://drive.google.com/uc?export=download&id=1Xxhu11UxPKKEuWm0ESyr-RRf_0TJVIN9,,[S] | UPC 12313405 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Indian Art And Architecture,2023,May-June,,https://drive.google.com/uc?export=download&id=14z2PCr4sNH_pb8Dy6GKOg3ePKsdb4TAo,,[S] | UPC 12313405 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Social Formations And Cultural Patterns Of The Ancient And Medieval World,2023,May-June,,https://drive.google.com/uc?export=download&id=1x79Wt6eMjGOAogtFpuyWvQ9_e41MXXF_,,[S] | UPC 12311204 | Exact (Question Bank code match)
DEPARTMENT OF HISTORY,Issue.S In T`Wentieth-Century World History Ii,2022,May-June,,https://drive.google.com/uc?export=download&id=1zv4gS3nvS5J64M5ea7f_D7Lzlju8vL60,,[S] | UPC 62317641 | Exact (Question Bank code match)
History Honours,History of India (From the beginning to fourth century BCE),2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Pzdl-XUyEWjl3VPB5YeDxMlqSyLHce4Z,,[S] | UPC 2312101101 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India c.1550 – 1700,2024,May-June,,https://drive.google.com/uc?export=download&id=1wK0ER09nrdRHw-Wg8UNNj1cuNZcw1qhK,,[S] | UPC 2312202401 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,Ancient Societies,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1KB3nDFVcwqG82OLPK1FRGMXIB4WJ4sib,,[S] | UPC 2312201102 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,Ancient Societies,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1vRsJrFsbqB7kwO3Jw8X71-WOub2465W4,,[S] | UPC 2312201102 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,Ancient Societies,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1pssmSVhv7qWusLDLfeGRAuKm-RbCb_KW,,[S] | UPC 2312201102 | Exact (UPC/syllabus match)
History Honours,Climate Change and Human History,2025,May-June,,https://drive.google.com/uc?export=download&id=1dVnQ0igfoAOB6l8lQHEfgk9duJuZfWy_,,[S] | UPC 2314000007 | Exact (UPC/syllabus match)
History Honours,Climate Change and Human History,2024,May-June,,https://drive.google.com/uc?export=download&id=1mWGVx_-KoRjQ3X7l0M0qqKFP4bKZRs3h,,[S] | UPC 2314000007 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,Cultural Transformations in Early Modern Europe – II,2025,May-June,,https://drive.google.com/uc?export=download&id=1Eqnfho1veMfGZOJirTRJj4Z7BNUTJkIZ,,[S] | UPC 2312202402 | Exact (UPC/syllabus match)
History Honours,Culture a Everyday Life in India,2025,May-June,,https://drive.google.com/uc?export=download&id=1dzwedOo7MCHR7wM9hlJWlp1Ra20AvEzJ,,[S] | UPC 2314001001 | Exact (UPC/syllabus match)
History Honours,Delhi Through the Ages: The making of its Early Modern History,2025,May-June,,https://drive.google.com/uc?export=download&id=1UuTnYUqAVep-kR-fhS3sNcEHqNCHjugx,,[S] | UPC 2314001002 | Exact (UPC/syllabus match)
History Honours,Delhi through the Ages: From Colonial to Contemporary Times,2024,May-June,,https://drive.google.com/uc?export=download&id=165Y3ZXCieghzsBLwRPRzrxQNVbrGl1JH,,[S] | UPC 2314001201 | Exact (UPC/syllabus match)
History Honours,Educational Arrangements and Knowledge in Modern India,2025,May-June,,https://drive.google.com/uc?export=download&id=1DtAgRX4-HEg1Qbfg1uC7JD7059czVLDw,,[S] | UPC 2314000008 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor ; History Honours,Basics of Historical Research Methodology / Fundamemtal of Historical Methodology / Fundamentals of Historical Methodology / Fundamentals of Historical Research Methodology,2025,May-June,,https://drive.google.com/uc?export=download&id=11-9HhCmm9-oOP0Ri_PGpN2UvuPiAuKyO,,[S] | UPC 2313100014 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor ; History Honours,Basics of Historical Research Methodology / Fundamemtal of Historical Methodology / Fundamentals of Historical Methodology / Fundamentals of Historical Research Methodology,2025,May-June,,https://drive.google.com/uc?export=download&id=1UQwLD2jWaFtexSYTsLIcToZqFXFPrbNU,,[S] | UPC 2313100014 | Exact (UPC/syllabus match)
History Honours,Delhi through the Ages: From Colonial to Contemporary Times,2025,May-June,,https://drive.google.com/uc?export=download&id=1SV13HPW-Jg9cXbU8jS0qdBIrYCFN-Zdw,,[S] | UPC 2314001201 | Exact (UPC/syllabus match)
History Honours,Gender in Indian History up to 1500,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1XMT5dgPytYu92gsX3xw2IPIQ_4BVlGJ5,,[S] | UPC 2313100010 | Exact (UPC/syllabus match)
History Honours,History of India – II c. 4th Century BCE to 750 CE,2023,May-June,,https://drive.google.com/uc?export=download&id=1-NK_JDOPh7GQHr5V-Ik0JIy3HjxzhklJ,,[S] | UPC 2312101201 | Exact (UPC/syllabus match)
History Honours,History of India – II c. 4th Century BCE to 750 CE,2024,May-June,,https://drive.google.com/uc?export=download&id=1bZrTEMhgWMOhxM95SRFnDElJl3tUWtVQ,,[S] | UPC 2312101201 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,"History of India, 1200 – 1550",2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1pSbOkrrWlCRrhZnWZWZHCI4q8YHNCtzw,,[S] | UPC 2312202301 | Exact (UPC/syllabus match)
History Honours,History of India – III: 750 – 1200,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1V4uCLZr0kJu__WAK6oaO7IgBRiuUOef8,,[S] | UPC 2312102301 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India 1700 – 1857,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1o521ICo_S8ScK5yS2DMhzMWZdQacwK0y,,[S] | UPC 2312203501 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,"History of India, 300 CE to 1200 CE",2023,May-June,,https://drive.google.com/uc?export=download&id=1FD9ekcSJt-fpw9Bg1tNyfe4Q-EiyO4SO,,[S] | UPC 2312201201 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,"History of India, 300 CE to 1200 CE",2023,May-June,,https://drive.google.com/uc?export=download&id=19NOjyN5A-ZqPBTwFU-_M0vcAYLAdjVoU,,[S] | UPC 2312201201 | Exact (UPC/syllabus match)
History Honours,History of India – IV: c.1200 – 1500,2024,May-June,,https://drive.google.com/uc?export=download&id=16QHNIlkj07Q4HCnDd61dzNfP1endY06V,,[S] | UPC 2312102401 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India from earliest times upto c. 300 CE,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1d46UqofyKlnyX_7pambyNFrFxHQgWIx5,,[S] | UPC 2312201101 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India from earliest times upto c. 300 CE,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=15pvTb355-bKRS42-F-mbV26qySvcEk2G,,[S] | UPC 2312201101 | Exact (UPC/syllabus match)
History Honours,History of India – III: 750 – 1200,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1F7gGrCu9bxRjjACxjo1FZKDcLFSN-iHH,,[S] | UPC 2312102301 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,"History of India, 1200 – 1550",2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1s8r1w9xM39MUhbVKXZH1hGxjH9zjeiGT,,[S] | UPC 2312202301 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India c.1550 – 1700,2024,May-June,,https://drive.google.com/uc?export=download&id=1xUx-5Q0oHLCP946Rl4y6OlBCb5U9VVYG,,[S] | UPC 2312202401 | Exact (UPC/syllabus match)
History Honours,History of India (From the beginning to fourth century BCE),2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Asr06JxaGPpdPkplplbHkMjL1JbOHNYC,,[S] | UPC 2312101101 | Exact (UPC/syllabus match)
History Honours,History of India – II c. 4th Century BCE to 750 CE,2025,May-June,,https://drive.google.com/uc?export=download&id=1VRrEn4kP-MrAtufCFy7xTZ12bCnR24Jw,,[S] | UPC 2312101201 | Exact (UPC/syllabus match)
History Honours,History of India – VII: 1600 – 1750s,2025,May-June,,https://drive.google.com/uc?export=download&id=1NVyRe16N-RdZzNqrlgqmjw8tco9q5qjv,,[S] | UPC 2312103601 | Exact (UPC/syllabus match)
History Honours,History of Modern China ( 1840 – 1950s),2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=10ERvH2WfrC_Qm1a0u89zzE2HPT_-oIYK,,[S] | UPC 2312102303 | Exact (UPC/syllabus match)
History Honours,History of Modern Europe – II,2025,May-June,,https://drive.google.com/uc?export=download&id=1I-prB7J6hLtR3lZIYwahv3KxyTqL6fqB,,[S] | UPC 2312103603 | Exact (UPC/syllabus match)
History Honours,History of Modern Japan (c. 1868 – 1950s),2024,May-June,,https://drive.google.com/uc?export=download&id=1abE3CF3sY6dND7luoFL_BFH1yqYeHL09,,[S] | UPC 2312102403 | Exact (UPC/syllabus match)
History Honours,History of Modern Japan (c. 1868 – 1950s),2025,May-June,,https://drive.google.com/uc?export=download&id=1jE46ZIbTjL_GfHIknJaEfxWWAVJ83ycW,,[S] | UPC 2312102403 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,"History of India, 300 CE to 1200 CE",2024,May-June,,https://drive.google.com/uc?export=download&id=12efFqMgspvfAjhjs2PXZd-ClxvtCjmYu,,[S] | UPC 2312201201 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,History of India c.1550 – 1700,2025,May-June,,https://drive.google.com/uc?export=download&id=1jzhZzM_breggivNW8kc0ZRM1aT1OqX8_,,[S] | UPC 2312202401 | Exact (UPC/syllabus match)
History Honours,History of the USA: Reconstruction to New Age Politics,2023,May-June,,https://drive.google.com/uc?export=download&id=1UDaWiFdoDEJpYNKRDVkMVbm_exAZaZRk,,[S] | UPC 2312101203 | Exact (UPC/syllabus match)
History Honours,History of the USA: Independence to Civil War,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1HLAxRMe_SkmtRkzuEtriOmR5Y7sjmF91,,[S] | UPC 2312101103 | Exact (UPC/syllabus match)
History Honours,History of the USA: Reconstruction to New Age Politics,2024,May-June,,https://drive.google.com/uc?export=download&id=1_RqbAHoXLV7_87dZMUKXsNyqcd5S3qsc,,[S] | UPC 2312101203 | Exact (UPC/syllabus match)
History Honours,History of the USA: Independence to Civil War,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=15ZTpb_tB_9TSGiM7vOFpl4tpexax4AG2,,[S] | UPC 2312101103 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major ; B.A (Prog.) History as Minor,"History of India, 300 CE to 1200 CE",2025,May-June,,https://drive.google.com/uc?export=download&id=1Lz4XaeFfogYXjI8JSjymD-nbHXXvECw6,,[S] | UPC 2312201201 | Exact (UPC/syllabus match)
History Honours,History of India – VIII: c. 1857 – 1950,2025,May-June,,https://drive.google.com/uc?export=download&id=1_SG1HS6nYL3nZCqXhNDrVh83xKul1fKb,,[S] | UPC 2312103602 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,Medieval Societies: Global Perspectives,2023,May-June,,https://drive.google.com/uc?export=download&id=1k4FKU6nEXtPVu1jlzzTzEtNFkfyr8OA0,,[S] | UPC 2312201202 | Exact (UPC/syllabus match)
B.A (Prog.) History as Major,Medieval Societies: Global Perspectives,2024,May-June,,https://drive.google.com/uc?export=download&id=1dS6WVofdnG6KBESGd-YN1X13WpndgdYB,,[S] | UPC 2312201202 | Exact (UPC/syllabus match)
History Honours,Media in History,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1moEl5IvMyzWrioPQXWDEg6rS0Ru2yDc8,,[S] | UPC 2314002004 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Museum and Museology,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JFyXf0GG6KaEZ_hTwGa3GRfMU1CQmHNg,,[S] | UPC 2316000001 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Museum and Museology,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1bfW3zl2sVW53ufUvcAAXPZ2DfuBgNkJf,,[S] | UPC 2316000001 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Museum and Museology,2024,May-June,,https://drive.google.com/uc?export=download&id=1NZSD_ikup-bO_ZwGaDsA4FtYa4q4FHEC,,[S] | UPC 2316000001 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Museum and Museology,2024,May-June,,https://drive.google.com/uc?export=download&id=1cTvAf3lczmd48Oc6z8oitY0po_AB96h9,,[S] | UPC 2316000001 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Reading the Archive,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1QVwmBF2JAwZaOgekbK_8da-5OQJxrLgl,,[S] | UPC 2316000002 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Reading the Archive,2024,May-June,,https://drive.google.com/uc?export=download&id=141jZvIQSNW4KZ3XyCiU1p9i5xm38mfzK,,[S] | UPC 2316000002 | Exact (UPC/syllabus match)
History Honours,Religious Traditions in the Indian Subcontinent,2025,May-June,,https://drive.google.com/uc?export=download&id=1Mes4Ih1Gi4gyfiF85eKTHreiVC0Oh1kV,,[S] | UPC 2314000005 | Exact (UPC/syllabus match)
History Honours,Rise of the Modern West – II,2025,May-June,,https://drive.google.com/uc?export=download&id=1DAreusSZKs0eOn-c3s05dHOoXAMfsQW3,,[S] | UPC 2312102402 | Exact (UPC/syllabus match)
